REST API Latency Test (ms)
open order,close trade,get 10 quotes,get 50 quotes,get 100 quotes,get 10 trades,get 50 trades,get 100 trades,get 500 trades
342.4818515777588,93.02306175231934,41.67485237121582,41.67485237121582,101.10116004943848,27.7249813079834,30.983924865722656,33.087968826293945,85.13617515563965
33.338069915771484,49.79991912841797,31.49700164794922,38.83695602416992,95.36480903625488,28.08094024658203,30.781030654907227,33.06698799133301,83.21189880371094
31.20708465576172,30.07793426513672,38.269996643066406,37.66298294067383,95.64590454101562,27.653932571411133,30.232906341552734,33.43510627746582,83.68802070617676
30.08413314819336,39.1080379486084,30.122995376586914,38.50102424621582,95.3969955444336,27.97102928161621,30.189037322998047,32.58514404296875,84.27810668945312
33.483028411865234,83.83512496948242,30.039072036743164,42.51885414123535,95.63493728637695,29.011964797973633,29.980182647705078,33.802032470703125,83.62913131713867
29.367923736572266,32.83190727233887,30.0140380859375,41.806936264038086,95.28112411499023,28.082847595214844,30.09319305419922,32.727956771850586,80.35778999328613
29.78515625,33.685922622680664,30.57098388671875,39.38412666320801,112.17498779296875,28.69391441345215,29.729843139648438,34.70015525817871,87.69989013671875
30.160903930664062,30.95102310180664,31.182050704956055,39.1230583190918,128.27682495117188,29.143095016479492,30.395030975341797,32.92107582092285,79.21099662780762
44.43812370300293,49.128055572509766,30.166149139404297,51.15389823913574,110.55684089660645,29.048919677734375,29.971837997436523,52.110910415649414,80.47103881835938
35.49599647521973,42.09303855895996,30.40289878845215,48.35200309753418,111.62710189819336,28.81002426147461,29.892921447753906,33.15401077270508,93.4438705444336
40.18807411193848,32.798051834106445,35.90202331542969,41.76807403564453,128.86905670166016,28.434038162231445,30.298948287963867,33.377885818481445,86.69400215148926
47.96409606933594,31.20708465576172,33.01215171813965,40.05098342895508,109.92884635925293,28.012990951538086,29.84905242919922,33.7519645690918,91.2790298461914
57.48581886291504,30.295133590698242,32.75299072265625,35.85982322692871,111.76896095275879,47.60289192199707,30.065059661865234,32.9439640045166,80.32798767089844
32.438039779663086,30.75695037841797,29.836177825927734,42.69599914550781,110.51011085510254,27.56810188293457,29.864072799682617,32.90200233459473,83.92620086669922
81.13908767700195,30.32994270324707,30.27200698852539,37.13703155517578,92.71502494812012,27.92501449584961,29.818058013916016,32.69600868225098,83.55498313903809
32.62186050415039,31.383991241455078,30.488967895507812,47.781944274902344,91.08304977416992,27.685880661010742,30.3800106048584,33.47277641296387,92.1170711517334
30.81202507019043,41.98908805847168,33.843040466308594,32.60207176208496,91.5219783782959,27.611970901489258,30.290842056274414,34.78193283081055,95.9470272064209
32.9740047454834,32.09996223449707,29.726028442382812,47.80006408691406,91.62211418151855,27.95696258544922,30.972003936767578,32.87196159362793,83.95791053771973
31.359195709228516,30.94005584716797,30.115127563476562,37.47105598449707,91.7520523071289,27.4350643157959,30.430078506469727,33.599138259887695,79.61797714233398
50.33397674560547,273.1821537017822,30.601978302001953,44.161081314086914,96.01998329162598,50.25601387023926,29.735088348388672,34.35087203979492,83.78100395202637
29.765844345092773,35.3999137878418,31.312942504882812,47.235965728759766,91.54701232910156,28.05805206298828,30.724048614501953,32.98592567443848,80.20496368408203
28.79810333251953,46.78916931152344,30.04598617553711,38.60306739807129,114.28308486938477,28.280019760131836,30.14993667602539,33.89406204223633,79.4520378112793
29.189109802246094,71.38204574584961,29.68311309814453,41.89896583557129,111.2370491027832,27.68397331237793,33.547163009643555,33.36811065673828,84.06615257263184
30.208110809326172,52.1390438079834,32.263994216918945,55.898189544677734,101.08399391174316,28.02896499633789,30.131101608276367,33.19096565246582,79.99181747436523
28.91087532043457,34.18993949890137,30.475854873657227,34.92093086242676,95.46685218811035,27.966976165771484,30.14397621154785,32.90915489196777,80.04307746887207
30.686140060424805,71.75993919372559,30.724048614501953,32.97305107116699,92.01502799987793,28.189897537231445,31.080007553100586,33.19191932678223,77.41999626159668
30.263185501098633,45.744895935058594,31.13698959350586,53.97486686706543,95.69287300109863,60.0130558013916,30.714988708496094,34.72495079040527,90.80290794372559
30.618906021118164,36.306142807006836,30.041933059692383,33.4630012512207,97.29695320129395,63.11798095703125,33.989906311035156,32.13191032409668,85.6318473815918
30.171871185302734,33.32710266113281,30.426979064941406,31.660079956054688,113.62695693969727,28.434038162231445,34.02209281921387,35.772085189819336,79.46109771728516
49.952030181884766,37.36591339111328,30.60603141784668,50.22597312927246,107.91802406311035,28.452157974243164,30.87306022644043,33.06388854980469,87.1880054473877
71.59900665283203,36.14306449890137,31.342029571533203,35.57395935058594,95.92294692993164,28.34606170654297,30.175209045410156,35.18104553222656,82.42988586425781
29.52098846435547,61.51700019836426,34.234046936035156,47.515869140625,95.04914283752441,34.75594520568848,29.429912567138672,36.00788116455078,80.45816421508789
32.8519344329834,33.093929290771484,30.80892562866211,53.90000343322754,91.46499633789062,30.518054962158203,29.789209365844727,43.51401329040527,83.73403549194336
30.929088592529297,84.01703834533691,42.94419288635254,32.83286094665527,95.44706344604492,28.651952743530273,31.12006187438965,39.53695297241211,79.7739028930664
